ID,layer,category,size,depth,level
GO:0051286,3,cellular_component,9,3,3
GO:0097526,3,cellular_component,1941,5,5
GO:0097731,3,cellular_component,16,6,6
GO:0010369,3,cellular_component,14,5,5
GO:0099569,3,cellular_component,4,6,6
GO:0000428,3,cellular_component,44,4,4
GO:0061702,3,cellular_component,17,2,2
GO:0031932,3,cellular_component,9,4,4
GO:0071012,3,cellular_component,12,4,3
GO:0008540,3,cellular_component,12,2,2
GO:0090571,3,cellular_component,15,4,3
GO:0016460,3,cellular_component,27,3,3
GO:0106083,3,cellular_component,11,3,3
GO:0070822,3,cellular_component,22,4,4
GO:0005742,3,cellular_component,22,4,4
GO:0043260,3,cellular_component,3,3,3
GO:0070418,3,cellular_component,5,7,3
GO:0005652,3,cellular_component,12,2,2
GO:0005899,3,cellular_component,4,6,4
GO:0005662,3,cellular_component,13,3,3
GO:0055029,3,cellular_component,41,5,3
GO:1902711,3,cellular_component,19,4,4
GO:0099013,3,cellular_component,5,8,8
GO:0034684,3,cellular_component,2,4,4
GO:0120212,3,cellular_component,17,2,2
GO:0000313,3,cellular_component,22,6,6
GO:0000164,3,cellular_component,20,5,5
GO:0005744,3,cellular_component,16,4,4
GO:0140288,3,cellular_component,14,4,4
GO:0106094,3,cellular_component,11,4,4
GO:0000800,3,cellular_component,14,2,2
GO:0071986,3,cellular_component,6,4,3
GO:0036056,3,cellular_component,9,5,5
GO:0090724,3,cellular_component,4,2,2
GO:0031931,3,cellular_component,6,4,4
GO:0097255,3,cellular_component,5,2,2
GO:0038037,3,cellular_component,7,5,5
GO:0008024,3,cellular_component,8,4,4
GO:0036019,3,cellular_component,5,8,8
GO:0000930,3,cellular_component,18,2,2
GO:0000805,3,cellular_component,12,7,7
GO:0034679,3,cellular_component,2,4,4
GO:0044753,3,cellular_component,2,7,7
GO:0005782,3,cellular_component,51,6,6
GO:0042571,3,cellular_component,12,3,3
GO:0005685,3,cellular_component,315,5,5
GO:0072559,3,cellular_component,8,3,3
GO:0070069,3,cellular_component,40,3,3
GO:0005839,3,cellular_component,18,3,3
GO:0031906,3,cellular_component,9,6,6
GO:0031903,3,cellular_component,67,6,5
GO:0019774,3,cellular_component,11,2,2
GO:0005762,3,cellular_component,55,6,3
GO:0097728,3,cellular_component,5,6,6
GO:0000124,3,cellular_component,27,6,4
GO:1990666,3,cellular_component,2,2,2
GO:0000138,3,cellular_component,9,5,5
GO:0097232,3,cellular_component,4,6,6
GO:0101004,3,cellular_component,4,8,8
GO:0031463,3,cellular_component,59,5,5
GO:0097524,3,cellular_component,9,4,4
GO:0150001,3,cellular_component,2,6,6
GO:0030906,3,cellular_component,4,3,3
GO:0032806,3,cellular_component,20,7,3
GO:0005885,3,cellular_component,9,2,2
GO:0070937,3,cellular_component,6,3,3
GO:0031907,3,cellular_component,51,5,5
GO:0033263,3,cellular_component,7,3,3
GO:0042405,3,cellular_component,13,4,4
GO:0097013,3,cellular_component,5,6,6
GO:0097550,3,cellular_component,13,3,3
GO:0034271,3,cellular_component,4,5,5
GO:0044352,3,cellular_component,7,8,8
GO:0005577,3,cellular_component,8,2,2
GO:0000813,3,cellular_component,12,3,3
GO:0008278,3,cellular_component,11,2,2
GO:1904090,3,cellular_component,11,2,2
GO:0000439,3,cellular_component,11,4,4
GO:0005640,3,cellular_component,31,5,5
GO:0097648,3,cellular_component,11,4,4
GO:0030992,3,cellular_component,19,2,2
GO:1990726,3,cellular_component,5,3,3
GO:0043220,3,cellular_component,12,2,2
GO:0043259,3,cellular_component,3,3,3
GO:0033276,3,cellular_component,18,6,4
GO:0005838,3,cellular_component,8,2,2
GO:0033018,3,cellular_component,10,6,6
GO:0016533,3,cellular_component,3,7,7
GO:0032426,3,cellular_component,21,2,2
GO:0034750,3,cellular_component,2,2,2
GO:0016581,3,cellular_component,16,5,3
GO:0036021,3,cellular_component,5,7,6
GO:0070578,3,cellular_component,8,5,5
GO:0071782,3,cellular_component,29,4,4
GO:0120115,3,cellular_component,7,3,3
GO:0070820,3,cellular_component,4,9,9
GO:0032437,3,cellular_component,11,2,2
GO:0005797,3,cellular_component,10,5,5
GO:0099073,3,cellular_component,3,7,7
GO:0150005,3,cellular_component,16,2,2
GO:0016592,3,cellular_component,38,3,3
GO:0160111,3,cellular_component,31,2,2
GO:0044545,3,cellular_component,11,6,6
GO:0060201,3,cellular_component,3,7,6
GO:0098559,3,cellular_component,4,5,5
GO:0036513,3,cellular_component,8,3,3
GO:0034677,3,cellular_component,1,4,4
GO:0005757,3,cellular_component,7,4,3
GO:0071598,3,cellular_component,6,5,5
GO:0005778,3,cellular_component,67,6,6
GO:0036454,3,cellular_component,8,2,2
GO:0043596,3,cellular_component,22,3,3
GO:0031588,3,cellular_component,11,6,3
GO:0005682,3,cellular_component,105,5,5
GO:0005687,3,cellular_component,161,5,5
GO:0005697,3,cellular_component,30,3,3
GO:0098835,3,cellular_component,3,5,5
GO:0000974,3,cellular_component,14,2,2
GO:0097457,3,cellular_component,4,6,6
GO:0120157,3,cellular_component,6,7,7
GO:1990062,3,cellular_component,12,2,2
GO:0070852,3,cellular_component,8,5,5
GO:0005858,3,cellular_component,22,4,4
GO:0000176,3,cellular_component,16,5,3
GO:0042575,3,cellular_component,20,5,3
GO:0071664,3,cellular_component,4,3,3
GO:0043256,3,cellular_component,9,2,2
GO:1990316,3,cellular_component,8,7,7
GO:0019773,3,cellular_component,8,2,2
GO:0000315,3,cellular_component,55,5,5
GO:0034686,3,cellular_component,2,4,4
GO:0034680,3,cellular_component,2,4,4
GO:0000322,3,cellular_component,2,6,6
GO:0044308,3,cellular_component,2,6,6
GO:0036157,3,cellular_component,11,5,5
GO:0031094,3,cellular_component,3,5,5
GO:0000931,3,cellular_component,11,3,3
GO:0045259,3,cellular_component,22,6,3
GO:0031672,3,cellular_component,13,2,2
GO:0001739,3,cellular_component,6,4,4
GO:0034098,3,cellular_component,9,3,3
GO:1990769,3,cellular_component,4,5,5
GO:0019908,3,cellular_component,14,8,3
GO:0033093,3,cellular_component,7,9,9
GO:0031209,3,cellular_component,11,2,2
GO:1990454,3,cellular_component,12,5,5
GO:0090545,3,cellular_component,16,4,4
GO:0034464,3,cellular_component,8,2,2
GO:0008622,3,cellular_component,5,4,3
GO:0035631,3,cellular_component,11,4,4
GO:0110016,3,cellular_component,8,4,4
GO:1905354,3,cellular_component,27,3,3
GO:0150053,3,cellular_component,8,6,6
GO:0097525,3,cellular_component,2640,4,4
GO:0043186,3,cellular_component,27,5,5
GO:1990812,3,cellular_component,2,6,5
GO:0002139,3,cellular_component,5,2,2
GO:0045277,3,cellular_component,24,4,3
GO:0099012,3,cellular_component,4,7,7
GO:0030126,3,cellular_component,13,5,5
GO:1990667,3,cellular_component,2,2,2
GO:0030127,3,cellular_component,16,5,5
GO:0090443,3,cellular_component,17,2,2
GO:0019814,3,cellular_component,203,2,2
GO:0031430,3,cellular_component,28,2,2
GO:1902555,3,cellular_component,61,4,4
GO:0106068,3,cellular_component,13,4,4
GO:0140092,3,cellular_component,10,4,4
GO:0044615,3,cellular_component,13,3,3
GO:0097427,3,cellular_component,6,2,2
GO:0000783,3,cellular_component,13,4,3
GO:0035098,3,cellular_component,16,4,4
GO:0005763,3,cellular_component,32,6,3
GO:0120281,3,cellular_component,4,8,8
GO:0005686,3,cellular_component,283,5,5
GO:0015030,3,cellular_component,139,3,3
GO:0097413,3,cellular_component,6,4,4
GO:0120103,3,cellular_component,10,3,3
GO:0097227,3,cellular_component,7,2,2
GO:1990246,3,cellular_component,6,7,4
GO:0034681,3,cellular_component,2,4,4
GO:0060473,3,cellular_component,6,9,9
GO:0002142,3,cellular_component,6,2,2
GO:0033391,3,cellular_component,13,5,5
GO:0071735,3,cellular_component,13,3,3
GO:0060171,3,cellular_component,7,4,4
GO:0014701,3,cellular_component,10,6,6
GO:0030915,3,cellular_component,9,5,5
GO:0098554,3,cellular_component,23,4,4
GO:0098842,3,cellular_component,4,9,9
GO:0044322,3,cellular_component,24,2,2
GO:0030905,3,cellular_component,4,3,3
GO:0008623,3,cellular_component,4,5,5
GO:0097513,3,cellular_component,3,6,6
GO:0005675,3,cellular_component,12,4,4
GO:1905348,3,cellular_component,66,3,3
GO:0030868,3,cellular_component,10,5,5
GO:1905370,3,cellular_component,19,5,5
GO:0031234,3,cellular_component,14,4,4
GO:0042583,3,cellular_component,4,9,9
GO:0031981,3,cellular_component,5,5,5
GO:0002141,3,cellular_component,5,3,3
GO:0070533,3,cellular_component,6,3,3
GO:0010009,3,cellular_component,7,4,4
GO:0061673,3,cellular_component,5,9,9
GO:0097179,3,cellular_component,8,3,3
GO:0000782,3,cellular_component,13,3,3
GO:0022624,3,cellular_component,17,2,2
GO:0045120,3,cellular_component,14,6,6
GO:0016589,3,cellular_component,7,5,5
GO:0043527,3,cellular_component,11,5,5
GO:0000795,3,cellular_component,25,3,3
GO:0070442,3,cellular_component,3,4,4
GO:0071133,3,cellular_component,2,4,4
GO:0034715,3,cellular_component,6,3,3
GO:0001518,3,cellular_component,14,7,4
GO:0022625,3,cellular_component,57,5,5
GO:0071006,3,cellular_component,12,5,4
